Date,Salarios,Precios.EUA,Tipo.de.cambio,Industria.EUA
01/01/2000,103.6639,168.8,9.4793,90.46546
01/02/2000,102.7525,169.8,9.4456,90.71638
01/03/2000,102.186,171.2,9.2959,91.06192
01/04/2000,101.6079,171.3,9.3748,91.73168
01/05/2000,101.2294,171.5,9.5081,91.87799
01/06/2000,100.6334,172.4,9.7978,91.96857
01/07/2000,100.2423,172.8,9.4688,91.83582
01/08/2000,99.6945,172.8,9.2846,91.56587
01/09/2000,98.9715,173.7,9.3319,91.91862
01/10/2000,98.2947,174,9.5182,91.64292
01/11/2000,97.4614,174.1,9.5179,91.6606
01/12/2000,96.4175,174,9.4439,91.41669
01/01/2001,102.5751,175.1,9.7701,90.82906
01/02/2001,102.643,175.8,9.7027,90.27698
01/03/2001,101.9968,176.2,9.6182,90.03663
01/04/2001,101.4848,176.9,9.3508,89.77859
01/05/2001,101.2525,177.7,9.1467,89.22863
01/06/2001,101.0136,178,9.0957,88.69788
01/07/2001,101.2767,177.5,9.156,88.19651
01/08/2001,100.6802,177.5,9.1272,88.07653
01/09/2001,99.7516,178.3,9.3841,87.73992
01/10/2001,99.3028,177.7,9.3685,87.35989
01/11/2001,98.9302,177.4,9.2223,86.92414
01/12/2001,98.7933,176.7,9.1672,86.95267
01/01/2002,103.5437,177.1,9.1614,87.50322
01/02/2002,103.6103,177.8,9.1062,87.48563
01/03/2002,103.083,178.8,9.0809,88.18826
01/04/2002,102.523,179.8,9.1317,88.55359
01/05/2002,102.3156,179.8,9.4899,88.92372
01/06/2002,101.8192,179.9,9.7378,89.77245
01/07/2002,101.5277,180.1,9.7978,89.55909
01/08/2002,101.1431,180.7,9.8258,89.55794
01/09/2002,100.5384,181,10.0425,89.68542
01/10/2002,100.0972,181.3,10.0961,89.41711
01/11/2002,99.2942,181.3,10.2032,89.87678
01/12/2002,98.8638,180.9,10.1982,89.44439
01/01/2003,102.9009,181.7,10.5762,89.96371
01/02/2003,102.6159,183.1,10.9216,90.25008
01/03/2003,101.9722,184.2,10.9427,90.04594
01/04/2003,101.7984,183.8,10.6324,89.41817
01/05/2003,102.1279,183.5,10.2506,89.43613
01/06/2003,102.0437,183.7,10.4953,89.58426
01/07/2003,101.896,183.9,10.4434,89.97188
01/08/2003,101.5912,184.6,10.7327,89.83575
01/09/2003,100.99,185.2,10.9255,90.36728
01/10/2003,100.6211,185,11.1704,90.50139
01/11/2003,99.7928,184.5,11.1145,91.20064
01/12/2003,99.3656,184.3,11.2629,91.12926
01/01/2004,102.9535,185.2,10.9308,91.36808
01/02/2004,102.3413,186.2,11.0128,91.91373
01/03/2004,101.9957,187.4,10.9984,91.45934
01/04/2004,101.842,188,11.2535,91.87078
01/05/2004,102.0981,189.1,11.5119,92.60145
01/06/2004,101.9347,189.7,11.379,91.84187
01/07/2004,101.6683,189.4,11.4735,92.5464
01/08/2004,101.0445,189.5,11.3957,92.61634
01/09/2004,100.2159,189.9,11.4858,92.69665
01/10/2004,99.5266,190.9,11.3864,93.57698
01/11/2004,98.6848,191,11.3938,93.77872
01/12/2004,98.4814,190.3,11.21,94.45856
01/01/2005,102.8994,190.7,11.2556,94.90238
01/02/2005,102.5577,191.8,11.1502,95.54082
01/03/2005,102.0976,193.3,11.1326,95.40691
01/04/2005,101.7352,194.6,11.1262,95.55024
01/05/2005,101.9915,194.4,10.992,95.67724
01/06/2005,102.0895,194.5,10.834,96.04881
01/07/2005,101.6915,195.4,10.6931,95.75092
01/08/2005,101.5702,196.4,10.6703,96.01164
01/09/2005,101.1647,198.8,10.7791,94.22224
01/10/2005,100.917,199.2,10.8312,95.4097
01/11/2005,100.1959,197.6,10.6903,96.37966
01/12/2005,99.5842,196.8,10.6201,96.97295
01/01/2006,102.9638,198.3,10.5679,97.08621
01/02/2006,102.8065,198.7,10.4813,97.09813
01/03/2006,102.6777,199.8,10.7061,97.28843
01/04/2006,102.5273,201.5,11.0206,97.68345
01/05/2006,102.9858,202.5,11.0758,97.58229
01/06/2006,102.8969,202.9,11.3864,97.96127
01/07/2006,102.6156,203.5,11.0268,97.92553
01/08/2006,102.0946,203.9,10.8739,98.30354
01/09/2006,101.0742,202.9,10.9722,98.10133
01/10/2006,100.6342,201.8,10.9201,98.04839
01/11/2006,100.109,201.5,10.8948,97.94128
01/12/2006,99.5332,201.8,10.865,98.97128
01/01/2007,102.8718,202.416,10.9344,98.45782
01/02/2007,102.5851,203.499,10.988,99.46918
01/03/2007,102.3636,205.352,11.125,99.67035
01/04/2007,102.4247,206.686,10.9924,100.389
01/05/2007,102.9268,207.949,10.8301,100.4275
01/06/2007,102.8034,208.352,10.8338,100.4515
01/07/2007,102.3686,208.299,10.7963,100.4081
01/08/2007,101.9532,207.917,11.0363,100.6166
01/09/2007,101.1677,208.49,11.045,101.0116
01/10/2007,100.775,208.936,10.8418,100.5954
01/11/2007,100.069,210.177,10.8658,101.1593
01/12/2007,99.657,210.036,10.8494,101.2067
01/01/2008,103.1748,211.08,10.9171,100.9377
01/02/2008,102.869,211.693,10.7794,100.5926
01/03/2008,102.1288,213.528,10.7346,100.3522
01/04/2008,101.897,214.823,10.5295,99.59254
01/05/2008,102.0072,216.632,10.4542,99.02796
01/06/2008,101.5868,218.815,10.3305,98.78886
01/07/2008,101.0238,219.964,10.239,98.268
01/08/2008,100.4437,219.086,10.0906,96.7569
01/09/2008,99.7639,218.783,10.5744,92.56447
01/10/2008,99.0886,216.573,12.4738,93.45566
01/11/2008,97.975,212.425,13.0609,92.27483
01/12/2008,97.3011,210.228,13.3726,89.58195
01/01/2009,101.5633,211.143,13.8492,87.45048
01/02/2009,101.3396,212.193,14.518,86.87822
01/03/2009,100.7599,212.709,14.7393,85.50546
01/04/2009,100.4085,213.24,13.489,84.82091
01/05/2009,100.7018,213.856,13.2167,83.96776
01/06/2009,100.5167,215.693,13.3439,83.64268
01/07/2009,100.2436,215.351,13.3619,84.56403
01/08/2009,100.0044,215.834,13.0015,85.52074
01/09/2009,99.5052,215.969,13.3987,86.16734
01/10/2009,99.2051,216.177,13.2626,86.44891
01/11/2009,98.6932,216.33,13.1305,86.79561
01/12/2009,98.2864,215.949,12.8504,87.0547
01/01/2010,101.9456,216.687,12.807,88.07653
01/02/2010,101.3594,216.741,12.9624,88.38624
01/03/2010,100.6449,217.631,12.6138,88.96561
01/04/2010,100.9666,218.009,12.242,89.30145
01/05/2010,101.6068,218.178,12.6826,90.58755
01/06/2010,101.6386,217.965,12.7234,90.71542
01/07/2010,101.4184,218.011,12.8341,91.10361
01/08/2010,101.1375,218.312,12.7261,91.39786
01/09/2010,100.6101,218.439,12.861,91.59738
01/10/2010,99.9928,218.711,12.4535,91.35636
01/11/2010,99.1981,218.803,12.3251,91.39334
01/12/2010,98.7091,219.179,12.4011,92.25437
01/01/2011,102.264,220.223,12.1477,92.16061
01/02/2011,101.8818,221.309,12.0726,91.7556
01/03/2011,101.6867,223.467,12.0173,92.6686
01/04/2011,101.6948,224.906,11.7584,92.34909
01/05/2011,102.45,225.964,11.6479,92.54333
01/06/2011,102.4552,225.722,11.792,92.78753
01/07/2011,101.9659,225.922,11.676,93.27957
01/08/2011,101.8049,226.545,12.1707,93.8205
01/09/2011,101.5557,226.889,12.9291,93.77151
01/10/2011,100.8751,226.421,13.4808,94.42465
01/11/2011,99.7957,226.23,13.6358,94.36644
01/12/2011,98.9823,225.672,13.7516,94.88269
01/01/2012,102.4171,226.665,13.5047,95.45648
01/02/2012,102.2093,227.663,12.8014,95.72268
01/03/2012,102.1507,229.392,12.7561,95.25686
01/04/2012,102.4721,230.085,13.0512,95.98493
01/05/2012,102.7966,229.815,13.5556,96.15622
01/06/2012,102.3249,229.478,13.982,96.1103
01/07/2012,101.7536,229.104,13.3894,96.3664
01/08/2012,101.4492,230.379,13.179,95.97177
01/09/2012,101.004,231.407,12.9871,95.96294
01/10/2012,100.4955,231.317,12.8728,96.17889
01/11/2012,99.8174,230.221,13.0872,96.65037
01/12/2012,100,229.601,12.867,96.95461
01/01/2013,103.4844,230.28,12.7219,96.90773
01/02/2013,102.9775,232.166,12.7144,97.43474
01/03/2013,102.2274,232.773,12.5745,97.81141
01/04/2013,102.1599,232.531,12.2249,97.69267
01/05/2013,102.5011,232.945,12.2522,97.74714
01/06/2013,102.5633,233.504,12.9361,97.93629
01/07/2013,102.5973,233.596,12.7851,97.45347
01/08/2013,102.3062,233.877,12.8704,98.15455
01/09/2013,101.9226,234.149,13.0925,98.63641
01/10/2013,101.4401,233.546,13.0187,98.50806
01/11/2013,100.5032,233.069,13.0634,98.81422
01/12/2013,99.93,233.049,13.0098,99.11414
01/01/2014,102.9045,233.916,13.1981,98.66321
01/02/2014,102.6445,234.781,13.2888,99.52423
01/03/2014,102.3641,236.293,13.2154,100.4731
01/04/2014,102.5554,237.072,13.0681,100.62
01/05/2014,102.8844,237.9,12.9479,100.9224
01/06/2014,102.7064,238.343,12.9832,101.2599
01/07/2014,102.4247,238.25,12.9734,101.4064
01/08/2014,102.0581,237.852,13.149,101.3284
01/09/2014,101.6094,238.031,13.2002,101.6273
01/10/2014,101.0506,237.433,13.4768,101.6509
01/11/2014,100.2422,236.151,13.5819,102.4651
01/12/2014,99.7533,234.812,14.4266,102.3116
01/01/2015,104.0305,233.707,14.6757,101.7103
01/02/2015,103.8335,234.722,14.9167,101.2704
01/03/2015,103.4124,236.119,15.2003,100.9498
01/04/2015,105.092,236.599,15.2228,100.4453
01/05/2015,105.6194,237.805,15.2555,99.97179
01/06/2015,105.4427,238.638,15.4562,99.60829
01/07/2015,105.2884,238.654,15.8881,100.1416
01/08/2015,105.0667,238.316,16.488,100.0336
01/09/2015,104.6745,237.945,16.8372,99.64575
01/10/2015,105.4017,237.838,16.602,99.28916
01/11/2015,104.8294,237.336,16.6348,98.68915
01/12/2015,104.404,236.525,17.0019,98.24466
01/01/2016,108.3757,236.916,17.978,98.97647
01/02/2016,107.9032,237.111,18.4837,98.31507
01/03/2016,107.7446,238.132,17.7383,97.54521
01/04/2016,108.0868,239.261,17.4924,97.74348
01/05/2016,108.571,240.229,18.0405,97.60246
01/06/2016,108.4514,241.018,18.6471,97.93533
01/07/2016,108.1694,240.628,18.5699,98.12352
01/08/2016,107.8653,240.849,18.476,98.04849
01/09/2016,107.2107,241.428,19.1386,97.91881
01/10/2016,106.5639,241.729,18.948,98.03918
01/11/2016,105.7373,241.353,19.9425,97.82169
